season,week_num,celebrity_name,week_avg_score,est_fan_vote_mu,final_status,eliminated_week,sim_score,sim_placement,universe,judge_weight_applied,cum_avg_tech_score,cum_avg_fan_vote,max_rank_this_week,is_simulated_loser
22,1,Geraldo Rivera,4.333333333333333,0.02817061371742608,Eliminated,2.0,0.08302293439183722,12,PERCENT,0.5,4.333333333333333,0.02817061371742608,12,True
22,1,Ginger Zee,7.666666666666667,0.06806851031228055,Finalist,9.0,0.1651149238131618,4,PERCENT,0.5,7.666666666666667,0.06806851031228055,12,False
22,1,Jodie Sweetin,6.666666666666667,0.0199068497980408,Eliminated,8.0,0.10429503545098104,10,PERCENT,0.5,6.666666666666667,0.0199068497980408,12,False
22,1,Kim Fields,6.666666666666667,0.022161744631238735,Eliminated,7.0,0.10654993028417897,9,PERCENT,0.5,6.666666666666667,0.022161744631238735,12,False
22,1,Marla Maples,7.0,0.0251746431522531,Eliminated,4.0,0.11378223808784034,8,PERCENT,0.5,7.0,0.0251746431522531,12,False
22,1,Mischa Barton,5.333333333333333,0.03217902310590081,Eliminated,3.0,0.09968957162825298,11,PERCENT,0.5,5.333333333333333,0.03217902310590081,12,False
22,1,Nyle Dimarco,7.666666666666667,0.07055763588494626,Winner,9.0,0.1676040493858275,3,PERCENT,0.5,7.666666666666667,0.07055763588494626,12,False
22,1,Paige Vanzant,7.0,0.1717982525796176,RunnerUp,9.0,0.26040584751520485,2,PERCENT,0.5,7.0,0.1717982525796176,12,False
22,1,Von Miller,7.0,0.3954211432979955,Eliminated,7.0,0.4840287382335827,1,PERCENT,0.5,7.0,0.3954211432979955,12,False
22,1,Wanya Morris,7.666666666666667,0.045515539970574864,Eliminated,9.0,0.14256195347145612,5,PERCENT,0.5,7.666666666666667,0.045515539970574864,12,False
22,2,Antonio Brown,6.333333333333333,0.001312222769726754,Eliminated,9.0,0.08182069734497453,9,PERCENT,0.5,6.666666666666666,0.001312222769726754,12,False
22,2,Doug Flutie,6.666666666666667,0.0030105111210585833,Eliminated,6.0,0.08775627383184573,7,PERCENT,0.5,5.833333333333334,0.0030105111210585833,12,False
22,2,Geraldo Rivera,4.333333333333333,0.0009039762447983963,Eliminated,2.0,0.05598872200681003,12,PERCENT,0.5,4.333333333333333,0.0009039762447983963,12,True
22,2,Ginger Zee,7.0,0.0016281694937344674,Finalist,9.0,0.09061122034006096,5,PERCENT,0.5,7.333333333333334,0.0016281694937344674,12,False
22,2,Jodie Sweetin,7.0,0.0005628864291232756,Eliminated,8.0,0.08954593727544977,6,PERCENT,0.5,6.833333333333334,0.0005628864291232756,12,False
22,2,Kim Fields,6.333333333333333,0.00062134146350351,Eliminated,7.0,0.08112981603875129,10,PERCENT,0.5,6.5,0.00062134146350351,12,False
22,2,Marla Maples,6.666666666666667,0.0007072224874164962,Eliminated,4.0,0.08545298519820363,8,PERCENT,0.5,6.833333333333334,0.0007072224874164962,12,False
22,2,Mischa Barton,5.0,0.0007914102038600289,Eliminated,3.0,0.06435073223695038,11,PERCENT,0.5,5.166666666666666,0.0007914102038600289,12,False
22,2,Nyle Dimarco,6.666666666666667,0.974614061928302,Winner,9.0,1.0593598246390892,1,PERCENT,0.5,7.166666666666667,0.974614061928302,12,False
22,2,Paige Vanzant,8.0,0.0032471951042981964,RunnerUp,9.0,0.10494211035724277,2,PERCENT,0.5,7.5,0.0032471951042981964,12,False
22,2,Von Miller,6.666666666666667,0.011182219537583417,Eliminated,7.0,0.09592798224837056,4,PERCENT,0.5,6.833333333333334,0.011182219537583417,12,False
22,2,Wanya Morris,8.0,0.001418783216597314,Eliminated,9.0,0.10311369846954188,3,PERCENT,0.5,7.833333333333334,0.001418783216597314,12,False
22,3,Antonio Brown,6.666666666666667,0.07498054571376389,Eliminated,9.0,0.15936873136670412,4,PERCENT,0.5,6.666666666666667,0.07498054571376389,11,False
22,3,Doug Flutie,6.666666666666667,0.046318257319199106,Eliminated,6.0,0.13070644297213935,7,PERCENT,0.5,6.111111111111112,0.046318257319199106,11,False
22,3,Ginger Zee,7.0,0.057425959889576904,Finalist,9.0,0.14603355482516414,5,PERCENT,0.5,7.222222222222222,0.057425959889576904,11,False
22,3,Jodie Sweetin,7.666666666666667,0.02189117403998476,Eliminated,8.0,0.11893758754086603,9,PERCENT,0.5,7.111111111111112,0.02189117403998476,11,False
22,3,Kim Fields,7.333333333333333,0.028331199100507284,Eliminated,7.0,0.12115820331874154,8,PERCENT,0.5,6.777777777777778,0.028331199100507284,11,False
22,3,Marla Maples,7.0,0.025385772454459426,Eliminated,4.0,0.11399336739004667,10,PERCENT,0.5,6.888888888888889,0.025385772454459426,11,False
22,3,Mischa Barton,6.0,0.03280480012760717,Eliminated,3.0,0.10875416721525338,11,PERCENT,0.5,5.444444444444444,0.03280480012760717,11,True
22,3,Nyle Dimarco,8.333333333333334,0.17277182070351638,Winner,9.0,0.2782570527696917,2,PERCENT,0.5,7.555555555555556,0.17277182070351638,11,False
22,3,Paige Vanzant,7.666666666666667,0.10557179180676039,RunnerUp,9.0,0.20261820530764166,3,PERCENT,0.5,7.555555555555556,0.10557179180676039,11,False
22,3,Von Miller,6.666666666666667,0.3961317177181271,Eliminated,7.0,0.4805199033710673,1,PERCENT,0.5,6.777777777777779,0.3961317177181271,11,False
22,3,Wanya Morris,8.0,0.03838696112649833,Eliminated,9.0,0.1396527839100266,6,PERCENT,0.5,7.888888888888889,0.03838696112649833,11,False
22,4,Antonio Brown,8.75,0.004318343230995099,Eliminated,9.0,0.11403621156817732,6,PERCENT,0.5,7.1875,0.004318343230995099,10,False
22,4,Doug Flutie,6.0,0.6309758513121455,Eliminated,6.0,0.7062109610290704,1,PERCENT,0.5,6.083333333333334,0.6309758513121455,10,False
22,4,Ginger Zee,9.0,0.004094253639148578,Finalist,9.0,0.116946918214536,5,PERCENT,0.5,7.666666666666667,0.004094253639148578,10,False
22,4,Jodie Sweetin,6.75,0.004306485381533757,Eliminated,8.0,0.08894598381307432,9,PERCENT,0.5,7.020833333333334,0.004306485381533757,10,False
22,4,Kim Fields,8.0,0.0018940182380123292,Eliminated,7.0,0.10220749786057892,8,PERCENT,0.5,7.083333333333333,0.0018940182380123292,10,False
22,4,Marla Maples,7.0,0.0006148348821697576,Eliminated,4.0,0.08838912955191554,10,PERCENT,0.5,6.916666666666667,0.0006148348821697576,10,True
22,4,Nyle Dimarco,8.5,0.321179238402884,Winner,9.0,0.427762310501861,2,PERCENT,0.5,7.791666666666667,0.321179238402884,10,False
22,4,Paige Vanzant,9.0,0.006571668878445168,RunnerUp,9.0,0.11942433345383259,4,PERCENT,0.5,7.916666666666667,0.006571668878445168,10,False
22,4,Von Miller,8.0,0.02274494262305453,Eliminated,7.0,0.12305842224562112,3,PERCENT,0.5,7.083333333333334,0.02274494262305453,10,False
22,4,Wanya Morris,8.75,0.0033003634116077715,Eliminated,9.0,0.11301823174879,7,PERCENT,0.5,8.104166666666668,0.0033003634116077715,10,False
22,5,Antonio Brown,6.5,0.040064184887909825,Eliminated,9.0,0.1342670834372692,8,PERCENT,0.5,7.05,0.040064184887909825,9,False
22,5,Doug Flutie,7.0,0.1812250466500919,Eliminated,6.0,0.28267432201094045,2,PERCENT,0.5,6.2666666666666675,0.1812250466500919,9,False
22,5,Ginger Zee,8.0,0.060252636857593,Finalist,9.0,0.17619466584141993,5,PERCENT,0.5,7.733333333333334,0.060252636857593,9,False
22,5,Jodie Sweetin,8.75,0.0343790134618784,Eliminated,8.0,0.16119060766293908,6,PERCENT,0.5,7.366666666666667,0.0343790134618784,9,False
22,5,Kim Fields,7.0,0.029485808048861507,Eliminated,7.0,0.13093508340971005,9,PERCENT,0.5,7.0666666666666655,0.029485808048861507,9,True
22,5,Nyle Dimarco,9.25,0.07871202537784283,Winner,9.0,0.2127699963903927,4,PERCENT,0.5,8.083333333333334,0.07871202537784283,9,False
22,5,Paige Vanzant,7.75,0.11093678132924378,RunnerUp,9.0,0.22325562190732612,3,PERCENT,0.5,7.883333333333335,0.11093678132924378,9,False
22,5,Von Miller,7.25,0.41670370494673475,Eliminated,7.0,0.5217761687133279,1,PERCENT,0.5,7.116666666666667,0.41670370494673475,9,False
22,5,Wanya Morris,7.5,0.0482407984398483,Eliminated,9.0,0.15693645061218603,7,PERCENT,0.5,7.983333333333334,0.0482407984398483,9,False
22,6,Antonio Brown,9.0,0.005351857762170619,Eliminated,9.0,0.12429458903813172,5,PERCENT,0.5,7.375,0.005351857762170619,9,False
22,6,Doug Flutie,7.0,0.0023356385593043916,Eliminated,6.0,0.0948466517739408,9,PERCENT,0.5,6.388888888888889,0.0023356385593043916,9,True
22,6,Ginger Zee,8.0,0.002893628304566306,Finalist,9.0,0.10862050054986506,7,PERCENT,0.5,7.777777777777779,0.002893628304566306,9,False
22,6,Jodie Sweetin,8.333333333333334,0.0014557715334507766,Eliminated,8.0,0.11158793012230366,6,PERCENT,0.5,7.527777777777779,0.0014557715334507766,9,False
22,6,Kim Fields,8.0,0.0016450404393035492,Eliminated,7.0,0.1073719126846023,8,PERCENT,0.5,7.222222222222221,0.0016450404393035492,9,False
22,6,Nyle Dimarco,8.333333333333334,0.956481071887988,Winner,9.0,1.066613230476841,1,PERCENT,0.5,8.125,0.956481071887988,9,False
22,6,Paige Vanzant,9.333333333333334,0.0077558392084702945,RunnerUp,9.0,0.1311038568279855,2,PERCENT,0.5,8.125,0.0077558392084702945,9,False
22,6,Von Miller,8.0,0.02006637744379634,Eliminated,7.0,0.12579324968909508,4,PERCENT,0.5,7.263888888888889,0.02006637744379634,9,False
22,6,Wanya Morris,9.666666666666666,0.0020147748609540567,Eliminated,9.0,0.1297680788240234,3,PERCENT,0.5,8.26388888888889,0.0020147748609540567,9,False
22,7,Antonio Brown,8.666666666666666,0.055691466331129216,Eliminated,9.0,0.17718679343222976,6,PERCENT,0.5,7.559523809523809,0.055691466331129216,8,False
22,7,Ginger Zee,9.166666666666666,0.16035206779434966,Finalist,9.0,0.28885674068974443,2,PERCENT,0.5,7.976190476190476,0.16035206779434966,8,False
22,7,Jodie Sweetin,8.5,0.16783341245499384,Eliminated,8.0,0.2869922909579963,3,PERCENT,0.5,7.666666666666667,0.16783341245499384,8,False
22,7,Kim Fields,8.666666666666666,0.01846219282272962,Eliminated,7.0,0.13995751992383015,8,PERCENT,0.5,7.428571428571429,0.01846219282272962,8,True
22,7,Nyle Dimarco,9.333333333333334,0.1020774452429099,Winner,9.0,0.2329185667364028,4,PERCENT,0.5,8.297619047619047,0.1020774452429099,8,False
22,7,Paige Vanzant,9.166666666666666,0.07171047289468402,RunnerUp,9.0,0.20021514579007882,5,PERCENT,0.5,8.273809523809524,0.07171047289468402,8,False
22,7,Von Miller,8.666666666666666,0.3794788389260543,Eliminated,7.0,0.5009741660271548,1,PERCENT,0.5,7.464285714285714,0.3794788389260543,8,False
22,7,Wanya Morris,9.166666666666666,0.04439410353314747,Eliminated,9.0,0.17289877642854226,7,PERCENT,0.5,8.392857142857142,0.04439410353314747,8,False
22,8,Antonio Brown,9.0,0.1349057957373336,Eliminated,9.0,0.29466910934396506,2,PERCENT,0.5,7.739583333333333,0.1349057957373336,6,False
22,8,Ginger Zee,10.0,0.008267294938741884,Finalist,9.0,0.185782087834999,4,PERCENT,0.5,8.229166666666666,0.008267294938741884,6,False
22,8,Jodie Sweetin,10.0,0.00029371360216878134,Eliminated,8.0,0.17780850649842592,6,PERCENT,0.5,7.958333333333334,0.00029371360216878134,6,True
22,8,Nyle Dimarco,9.666666666666666,0.05196560748818802,Winner,9.0,0.22356324062123656,3,PERCENT,0.5,8.46875,0.05196560748818802,6,False
22,8,Paige Vanzant,9.333333333333334,0.017939577517832064,RunnerUp,9.0,0.18362005088767208,5,PERCENT,0.5,8.40625,0.017939577517832064,6,False
22,8,Wanya Morris,8.333333333333334,0.7866280107157311,Eliminated,9.0,0.9345570047959454,1,PERCENT,0.5,8.385416666666666,0.7866280107157311,6,False
22,9,Antonio Brown,9.166666666666666,0.05240357644900803,Eliminated,9.0,0.24404120710702257,5,PERCENT,0.5,7.898148148148148,0.05240357644900803,5,True
22,9,Ginger Zee,9.333333333333334,0.07426608589001132,Finalist,9.0,0.26938803710544434,4,PERCENT,0.5,8.351851851851853,0.07426608589001132,5,False
22,9,Nyle Dimarco,9.5,0.6090793715642266,Winner,9.0,0.807685643337078,1,PERCENT,0.5,8.583333333333334,0.6090793715642266,5,False
22,9,Paige Vanzant,9.833333333333334,0.12166251495767033,RunnerUp,9.0,0.3272374278453587,3,PERCENT,0.5,8.564814814814817,0.12166251495767033,5,False
22,9,Wanya Morris,10.0,0.14258845113908616,Eliminated,9.0,0.35164768458419293,2,PERCENT,0.5,8.564814814814815,0.14258845113908616,5,False
23,1,Amber Rose,6.0,0.052058904775942084,Eliminated,6.0,-14.0,7,RANK,0.5,6.0,0.052058904775942084,13,False
23,1,Babyface,6.5,0.029878021099214006,Eliminated,4.0,-13.0,5,RANK,0.5,6.5,0.029878021099214006,13,False
23,1,Calvin Johnson Jr.,6.5,0.15635949586039133,Finalist,11.0,-7.0,3,RANK,0.5,6.5,0.15635949586039133,13,False
23,1,Jake T. Austin,5.5,0.041944217582163504,Eliminated,2.0,-17.0,10,RANK,0.5,5.5,0.041944217582163504,13,False
23,1,James Hinchcliffe,7.75,0.025168964192576495,RunnerUp,11.0,-10.0,4,RANK,0.5,7.75,0.025168964192576495,13,False
23,1,Jana Kramer,6.75,0.018428618913542163,Eliminated,11.0,-15.0,9,RANK,0.5,6.75,0.018428618913542163,13,False
23,1,Laurie Hernandez,7.75,0.1562128663703109,Winner,11.0,-4.0,1,RANK,0.5,7.75,0.1562128663703109,13,False
23,1,Marilu Henner,6.75,0.358197455841414,Eliminated,9.0,-4.0,1,RANK,0.5,6.75,0.358197455841414,13,False
23,1,Maureen Mccormick,5.5,0.02036721201747133,Eliminated,7.0,-22.0,12,RANK,0.5,5.5,0.02036721201747133,13,False
23,1,Rick Perry,5.0,0.0164503096223307,Eliminated,3.0,-26.0,13,RANK,0.5,5.0,0.0164503096223307,13,True
23,1,Ryan Lochte,6.0,0.06765731017011502,Eliminated,8.0,-13.0,5,RANK,0.5,6.0,0.06765731017011502,13,False
23,1,Terra Jole,6.25,0.022554697702626872,Eliminated,10.0,-17.0,10,RANK,0.5,6.25,0.022554697702626872,13,False
23,1,Vanilla Ice,6.25,0.034721925851903215,Eliminated,4.0,-14.0,7,RANK,0.5,6.25,0.034721925851903215,13,False
23,2,Amber Rose,6.0,0.015501735877906092,Eliminated,6.0,-19.0,12,RANK,0.5,6.0,0.015501735877906092,13,False
23,2,Babyface,7.5,0.03085222619503837,Eliminated,4.0,-9.0,2,RANK,0.5,7.0,0.03085222619503837,13,False
23,2,Calvin Johnson Jr.,7.0,0.09082632137153594,Finalist,11.0,-9.0,2,RANK,0.5,6.75,0.09082632137153594,13,False
23,2,Jake T. Austin,6.0,0.011348014279651526,Eliminated,2.0,-22.0,13,RANK,0.5,5.75,0.011348014279651526,13,True
23,2,James Hinchcliffe,7.25,0.009706279240449034,RunnerUp,11.0,-17.0,10,RANK,0.5,7.5,0.009706279240449034,13,False
23,2,Jana Kramer,7.25,0.01163087316940387,Eliminated,11.0,-15.0,7,RANK,0.5,7.0,0.01163087316940387,13,False
23,2,Laurie Hernandez,8.0,0.05579773838600915,Winner,11.0,-5.0,1,RANK,0.5,7.875,0.05579773838600915,13,False
23,2,Marilu Henner,6.75,0.20891832281787473,Eliminated,9.0,-9.0,2,RANK,0.5,6.75,0.20891832281787473,13,False
23,2,Maureen Mccormick,6.5,0.01337165061843206,Eliminated,7.0,-18.0,11,RANK,0.5,6.0,0.01337165061843206,13,False
23,2,Rick Perry,5.5,0.47462410538698613,Eliminated,3.0,-14.0,6,RANK,0.5,5.25,0.47462410538698613,13,False
23,2,Ryan Lochte,6.0,0.03974721551106748,Eliminated,8.0,-15.0,7,RANK,0.5,6.0,0.03974721551106748,13,False
23,2,Terra Jole,7.75,0.020319789702707102,Eliminated,10.0,-9.0,2,RANK,0.5,7.0,0.020319789702707102,13,False
23,2,Vanilla Ice,6.5,0.017355727442937553,Eliminated,4.0,-16.0,9,RANK,0.5,6.375,0.017355727442937553,13,False
23,3,Amber Rose,6.25,0.04601758850641467,Eliminated,6.0,-13.0,8,RANK,0.5,6.083333333333333,0.04601758850641467,12,False
23,3,Babyface,6.25,0.017592390834206797,Eliminated,4.0,-19.0,9,RANK,0.5,6.75,0.017592390834206797,12,False
23,3,Calvin Johnson Jr.,8.0,0.07445947188637714,Finalist,11.0,-5.0,2,RANK,0.5,7.166666666666667,0.07445947188637714,12,False
23,3,James Hinchcliffe,7.25,0.03113608790220485,RunnerUp,11.0,-11.0,4,RANK,0.5,7.416666666666667,0.03113608790220485,12,False
23,3,Jana Kramer,6.5,0.01612464619046445,Eliminated,11.0,-19.0,9,RANK,0.5,6.833333333333333,0.01612464619046445,12,False
23,3,Laurie Hernandez,7.75,0.3068698082070029,Winner,11.0,-4.0,1,RANK,0.5,7.833333333333333,0.3068698082070029,12,False
23,3,Marilu Henner,7.0,0.31886608384707477,Eliminated,9.0,-6.0,3,RANK,0.5,6.833333333333333,0.31886608384707477,12,False
23,3,Maureen Mccormick,7.0,0.03683171046440958,Eliminated,7.0,-11.0,4,RANK,0.5,6.333333333333333,0.03683171046440958,12,False
23,3,Rick Perry,5.75,0.017868428732847077,Eliminated,3.0,-21.0,12,RANK,0.5,5.416666666666667,0.017868428732847077,12,True
23,3,Ryan Lochte,6.25,0.08525643377944953,Eliminated,8.0,-11.0,4,RANK,0.5,6.083333333333333,0.08525643377944953,12,False
23,3,Terra Jole,7.5,0.020691504882245134,Eliminated,10.0,-12.0,7,RANK,0.5,7.166666666666667,0.020691504882245134,12,False
23,3,Vanilla Ice,5.75,0.028285844767301952,Eliminated,4.0,-19.0,9,RANK,0.5,6.166666666666667,0.028285844767301952,12,False
23,4,Amber Rose,8.0,0.07530051744227273,Eliminated,6.0,-8.0,2,RANK,0.5,6.5625,0.07530051744227273,11,False
23,4,Babyface,6.0,0.02256470615719971,Eliminated,4.0,-22.0,11,RANK,0.5,6.5625,0.02256470615719971,11,True
23,4,Calvin Johnson Jr.,7.666666666666667,0.0383061323383817,Finalist,11.0,-13.0,9,RANK,0.5,7.291666666666667,0.0383061323383817,11,False
23,4,James Hinchcliffe,9.333333333333334,0.04594538891383451,RunnerUp,11.0,-8.0,2,RANK,0.5,7.895833333333334,0.04594538891383451,11,False
23,4,Jana Kramer,7.666666666666667,0.02516857746332099,Eliminated,11.0,-16.0,10,RANK,0.5,7.041666666666667,0.02516857746332099,11,False
23,4,Laurie Hernandez,10.0,0.3960617724901806,Winner,11.0,-2.0,1,RANK,0.5,8.375,0.3960617724901806,11,False
23,4,Marilu Henner,7.0,0.1723177717734005,Eliminated,9.0,-12.0,5,RANK,0.5,6.875,0.1723177717734005,11,False
23,4,Maureen Mccormick,8.0,0.032655206964507286,Eliminated,7.0,-12.0,5,RANK,0.5,6.75,0.032655206964507286,11,False
23,4,Ryan Lochte,7.333333333333333,0.10596022658930276,Eliminated,8.0,-12.0,5,RANK,0.5,6.395833333333333,0.10596022658930276,11,False
23,4,Terra Jole,8.333333333333334,0.02821134638404573,Eliminated,10.0,-12.0,5,RANK,0.5,7.458333333333334,0.02821134638404573,11,False
23,4,Vanilla Ice,7.666666666666667,0.05750835348355138,Eliminated,4.0,-11.0,4,RANK,0.5,6.541666666666667,0.05750835348355138,11,False
23,5,Amber Rose,8.0,0.004241864823086516,Eliminated,6.0,-11.0,7,RANK,0.5,6.85,0.004241864823086516,9,False
23,5,Calvin Johnson Jr.,8.0,0.005993654113688912,Finalist,11.0,-10.0,5,RANK,0.5,7.433333333333333,0.005993654113688912,9,False
23,5,James Hinchcliffe,9.666666666666666,0.0012942457137895573,RunnerUp,11.0,-10.0,5,RANK,0.5,8.25,0.0012942457137895573,9,False
23,5,Jana Kramer,8.666666666666666,0.001861861069626164,Eliminated,11.0,-11.0,7,RANK,0.5,7.366666666666665,0.001861861069626164,9,False
23,5,Laurie Hernandez,8.333333333333334,0.9505753706490011,Winner,11.0,-6.0,2,RANK,0.5,8.366666666666667,0.9505753706490011,9,False
23,5,Marilu Henner,9.0,0.022461557606575592,Eliminated,9.0,-4.0,1,RANK,0.5,7.3,0.022461557606575592,9,False
23,5,Maureen Mccormick,8.0,0.0016128650298560265,Eliminated,7.0,-14.0,9,RANK,0.5,7.0,0.0016128650298560265,9,True
23,5,Ryan Lochte,8.0,0.009783859485586393,Eliminated,8.0,-9.0,4,RANK,0.5,6.716666666666666,0.009783859485586393,9,False
23,5,Terra Jole,9.0,0.002174721508785415,Eliminated,10.0,-8.0,3,RANK,0.5,7.7666666666666675,0.002174721508785415,9,False
23,6,Amber Rose,7.0,0.016516869714206846,Eliminated,6.0,-14.0,8,RANK,0.5,6.875,0.016516869714206846,9,False
23,6,Calvin Johnson Jr.,9.25,0.06243802301682047,Finalist,11.0,-6.0,2,RANK,0.5,7.736111111111112,0.06243802301682047,9,False
23,6,James Hinchcliffe,9.5,0.01374077644570188,RunnerUp,11.0,-8.0,4,RANK,0.5,8.458333333333334,0.01374077644570188,9,False
23,6,Jana Kramer,10.0,0.010648646786826373,Eliminated,11.0,-9.0,5,RANK,0.5,7.8055555555555545,0.010648646786826373,9,False
23,6,Laurie Hernandez,9.25,0.7041436020781695,Winner,11.0,-4.0,1,RANK,0.5,8.51388888888889,0.7041436020781695,9,False
23,6,Marilu Henner,8.5,0.14313413577754697,Eliminated,9.0,-7.0,3,RANK,0.5,7.5,0.14313413577754697,9,False
23,6,Maureen Mccormick,7.75,0.011853817769058462,Eliminated,7.0,-13.0,7,RANK,0.5,7.125,0.011853817769058462,9,False
23,6,Ryan Lochte,7.5,0.027202544100304277,Eliminated,8.0,-11.0,6,RANK,0.5,6.847222222222221,0.027202544100304277,9,False
23,6,Terra Jole,7.5,0.010321584311369494,Eliminated,10.0,-16.0,9,RANK,0.5,7.722222222222222,0.010321584311369494,9,True
23,7,Calvin Johnson Jr.,9.25,0.02450877705582761,Finalist,11.0,-5.0,2,RANK,0.5,7.952380952380953,0.02450877705582761,8,False
23,7,James Hinchcliffe,9.25,0.010189167913490995,RunnerUp,11.0,-9.0,4,RANK,0.5,8.571428571428571,0.010189167913490995,8,False
23,7,Jana Kramer,8.625,0.012415716113597031,Eliminated,11.0,-9.0,4,RANK,0.5,7.922619047619047,0.012415716113597031,8,False
23,7,Laurie Hernandez,8.625,0.6145069358759827,Winner,11.0,-4.0,1,RANK,0.5,8.529761904761905,0.6145069358759827,8,False
23,7,Marilu Henner,8.0,0.24027590974435709,Eliminated,9.0,-10.0,7,RANK,0.5,7.571428571428571,0.24027590974435709,8,False
23,7,Maureen Mccormick,8.25,0.012182553587644135,Eliminated,7.0,-13.0,8,RANK,0.5,7.285714285714286,0.012182553587644135,8,True
23,7,Ryan Lochte,8.25,0.06451491056754327,Eliminated,8.0,-9.0,4,RANK,0.5,7.047619047619047,0.06451491056754327,8,False
23,7,Terra Jole,8.625,0.021406029141559355,Eliminated,10.0,-8.0,3,RANK,0.5,7.851190476190476,0.021406029141559355,8,False
23,8,Calvin Johnson Jr.,10.0,0.0053393773320090186,Finalist,11.0,-7.0,2,RANK,0.5,8.208333333333334,0.0053393773320090186,7,False
23,8,James Hinchcliffe,11.6666,0.001496493888457618,RunnerUp,11.0,-7.0,2,RANK,0.5,8.958325,0.001496493888457618,7,False
23,8,Jana Kramer,10.0,0.0022999846692308705,Eliminated,11.0,-8.0,4,RANK,0.5,8.182291666666666,0.0022999846692308705,7,False
23,8,Laurie Hernandez,11.0,0.24044507102001025,Winner,11.0,-4.0,1,RANK,0.5,8.838541666666666,0.24044507102001025,7,False
23,8,Marilu Henner,7.666666666666667,0.5434009709803199,Eliminated,9.0,-8.0,4,RANK,0.5,7.583333333333333,0.5434009709803199,7,False
23,8,Ryan Lochte,8.666666666666666,0.001274259008632964,Eliminated,8.0,-12.0,7,RANK,0.5,7.25,0.001274259008632964,7,True
23,8,Terra Jole,8.0,0.20574384310133387,Eliminated,10.0,-9.0,6,RANK,0.5,7.869791666666667,0.20574384310133387,7,False
23,9,Calvin Johnson Jr.,9.25,0.2085141032446205,Finalist,11.0,-7.0,3,RANK,0.5,8.324074074074074,0.2085141032446205,6,False
23,9,James Hinchcliffe,9.0,0.24767064846949643,RunnerUp,11.0,-7.0,3,RANK,0.5,8.962955555555556,0.24767064846949643,6,False
23,9,Jana Kramer,10.0,0.06349314750355832,Eliminated,11.0,-7.0,3,RANK,0.5,8.38425925925926,0.06349314750355832,6,False
23,9,Laurie Hernandez,10.0,0.132380832657339,Winner,11.0,-5.0,1,RANK,0.5,8.967592592592592,0.132380832657339,6,False
23,9,Marilu Henner,9.0,0.25780387240132,Eliminated,9.0,-6.0,2,RANK,0.5,7.740740740740741,0.25780387240132,6,False
23,9,Terra Jole,9.5,0.09013739572366454,Eliminated,10.0,-8.0,6,RANK,0.5,8.050925925925926,0.09013739572366454,6,True
23,10,Calvin Johnson Jr.,9.333333333333334,0.5952620684209641,Finalist,11.0,-6.0,2,RANK,0.5,8.425,0.5952620684209641,2,True
23,10,James Hinchcliffe,9.833333333333334,0.10213118726005517,RunnerUp,11.0,-6.0,2,RANK,0.5,9.049993333333333,0.10213118726005517,2,True
23,10,Jana Kramer,9.666666666666666,0.24980863426206348,Eliminated,11.0,-6.0,2,RANK,0.5,8.5125,0.24980863426206348,2,True
23,10,Laurie Hernandez,10.0,0.04700969403396374,Winner,11.0,-5.0,1,RANK,0.5,9.070833333333333,0.04700969403396374,2,False
23,10,Terra Jole,10.0,0.0057884160229596795,Eliminated,10.0,-6.0,2,RANK,0.5,8.245833333333334,0.0057884160229596795,2,True
23,11,Calvin Johnson Jr.,9.583275,0.46868714596146815,Finalist,11.0,-4.0,2,RANK,0.5,8.530297727272727,0.46868714596146815,4,False
23,11,James Hinchcliffe,9.74995,0.14699310888779177,RunnerUp,11.0,-5.0,3,RANK,0.5,9.113625757575758,0.14699310888779177,4,False
23,11,Jana Kramer,8.875,0.10523822620533678,Eliminated,11.0,-8.0,4,RANK,0.5,8.545454545454545,0.10523822620533678,4,True
23,11,Laurie Hernandez,9.833300000000001,0.27908151894540434,Winner,11.0,-3.0,1,RANK,0.5,9.140148484848485,0.27908151894540434,4,False
23,1,Amber Rose,6.0,0.052058904775942084,Eliminated,6.0,0.12478617750233326,5,PERCENT,0.5,6.0,0.052058904775942084,13,False
23,1,Babyface,6.5,0.029878021099214006,Eliminated,4.0,0.10866589988613778,8,PERCENT,0.5,6.5,0.029878021099214006,13,False
23,1,Calvin Johnson Jr.,6.5,0.15635949586039133,Finalist,11.0,0.2351473746473151,3,PERCENT,0.5,6.5,0.15635949586039133,13,False
23,1,Jake T. Austin,5.5,0.041944217582163504,Eliminated,2.0,0.10861088424802208,9,PERCENT,0.5,5.5,0.041944217582163504,13,False
23,1,James Hinchcliffe,7.75,0.025168964192576495,RunnerUp,11.0,0.11910835813083177,6,PERCENT,0.5,7.75,0.025168964192576495,13,False
23,1,Jana Kramer,6.75,0.018428618913542163,Eliminated,11.0,0.10024680073073225,10,PERCENT,0.5,6.75,0.018428618913542163,13,False
23,1,Laurie Hernandez,7.75,0.1562128663703109,Winner,11.0,0.2501522603085662,2,PERCENT,0.5,7.75,0.1562128663703109,13,False
23,1,Marilu Henner,6.75,0.358197455841414,Eliminated,9.0,0.4400156376586041,1,PERCENT,0.5,6.75,0.358197455841414,13,False
23,1,Maureen Mccormick,5.5,0.02036721201747133,Eliminated,7.0,0.0870338786833299,12,PERCENT,0.5,5.5,0.02036721201747133,13,False
23,1,Rick Perry,5.0,0.0164503096223307,Eliminated,3.0,0.07705637022765668,13,PERCENT,0.5,5.0,0.0164503096223307,13,True
