season,week_num,celebrity_name,week_avg_score,week_z_sum,judge_count,signal_clarity,tech_rank,celebrity_industry,celebrity_age_during_season,final_status,eliminated_week,placement,ballroom_partner,had_bottom_two_record
19,1,Lolo Jones,5.5,-4.0466999999999995,4,0.5773502691896258,12.0,Athlete,32,Eliminated,1.0,13,Keo Motsepe,0
19,1,Michael Waltrip,6.25,-2.0233499999999998,4,0.4999999999999999,10.0,Racing Driver,51,Eliminated,8.0,7,Emma Slater,0
19,1,Randy Couture,7.75,2.0233499999999998,4,0.4999999999999999,5.0,Athlete,51,Eliminated,3.0,11,Karina Smirnoff,0
19,1,Sadie Robertson,8.5,4.0466999999999995,4,0.5773502691896255,2.0,Tv Personality,17,RunnerUp,11.0,2,Mark Ballas,0
19,1,Tavis Smiley,7.25,0.67445,4,0.5,7.0,Radio Personality,50,Eliminated,2.0,12,Sharna Burgess,0
19,1,Tommy Chong,6.75,-0.67445,4,0.4999999999999999,9.0,Comedian,76,Eliminated,10.0,5,Peta Murgatroyd,0
19,2,Alfonso Ribeiro,8.0,2.6978,4,0.0,4.0,Actor/Actress,42,Winner,11.0,1,Witney Carson,0
19,2,Antonio Sabato Jr.,7.75,1.3489,4,0.4999999999999999,5.0,Actor/Actress,42,Eliminated,7.0,8,Cheryl Burke,0
19,2,Bethany Mota,8.25,4.0466999999999995,4,0.5000000000000001,3.0,Social Media Personality,18,Eliminated,11.0,4,Derek Hough,0
19,2,Betsey Johnson,7.0,-2.6978,4,0.0,8.0,Fashion Designer,72,Eliminated,4.0,10,Tony Dovolani,0
19,2,Janel Parrish,8.5,5.3956,4,0.5773502691896257,2.0,Actor/Actress,25,Finalist,11.0,3,Valentin Chmerkovskiy,0
19,2,Jonathan Bennett,7.5,0.0,4,0.5773502691896258,7.0,Actor/Actress,33,Eliminated,6.0,9,Allison Holker,0
19,2,Lea Thompson,8.75,6.7444999999999995,4,0.5000000000000001,1.0,Actor/Actress,53,Eliminated,9.0,6,Artem Chigvintsev,0
19,2,Michael Waltrip,6.0,-8.093399999999999,4,0.0,12.0,Racing Driver,51,Eliminated,8.0,7,Emma Slater,0
19,2,Randy Couture,7.0,-2.6978,4,0.0,8.0,Athlete,51,Eliminated,3.0,11,Karina Smirnoff,0
19,2,Sadie Robertson,7.75,1.3489,4,0.4999999999999999,5.0,Tv Personality,17,RunnerUp,11.0,2,Mark Ballas,0
19,2,Tavis Smiley,7.0,-2.6978,4,0.0,8.0,Radio Personality,50,Eliminated,2.0,12,Sharna Burgess,0
19,2,Tommy Chong,7.0,-2.6978,4,0.0,8.0,Comedian,76,Eliminated,10.0,5,Peta Murgatroyd,0
19,3,Alfonso Ribeiro,8.0,0.0,4,0.0,4.0,Actor/Actress,42,Winner,11.0,1,Witney Carson,0
19,3,Antonio Sabato Jr.,7.25,-4.0466999999999995,4,0.5,8.0,Actor/Actress,42,Eliminated,7.0,8,Cheryl Burke,0
19,3,Bethany Mota,10.0,10.7912,4,0.0,1.0,Social Media Personality,18,Eliminated,11.0,4,Derek Hough,0
19,3,Betsey Johnson,7.25,-4.0466999999999995,4,1.2583057392117916,8.0,Fashion Designer,72,Eliminated,4.0,10,Tony Dovolani,0
19,3,Janel Parrish,10.0,10.7912,4,0.0,1.0,Actor/Actress,25,Finalist,11.0,3,Valentin Chmerkovskiy,0
19,3,Jonathan Bennett,8.0,0.0,4,0.0,4.0,Actor/Actress,33,Eliminated,6.0,9,Allison Holker,0
19,3,Lea Thompson,7.75,-1.3489,4,0.4999999999999999,7.0,Actor/Actress,53,Eliminated,9.0,6,Artem Chigvintsev,0
19,3,Michael Waltrip,7.0,-5.3956,4,0.0,10.0,Racing Driver,51,Eliminated,8.0,7,Emma Slater,0
19,3,Randy Couture,6.5,-8.093399999999999,4,0.5773502691896258,11.0,Athlete,51,Eliminated,3.0,11,Karina Smirnoff,0
19,3,Sadie Robertson,8.0,0.0,4,0.0,4.0,Tv Personality,17,RunnerUp,11.0,2,Mark Ballas,0
19,3,Tommy Chong,8.5,2.6978,4,0.9999999999999998,3.0,Comedian,76,Eliminated,10.0,5,Peta Murgatroyd,0
19,4,Alfonso Ribeiro,10.0,5.3956,4,0.0,1.0,Actor/Actress,42,Winner,11.0,1,Witney Carson,0
19,4,Antonio Sabato Jr.,7.25,-2.0233499999999998,4,0.5,6.0,Actor/Actress,42,Eliminated,7.0,8,Cheryl Burke,0
19,4,Bethany Mota,8.25,0.67445,4,0.5,5.0,Social Media Personality,18,Eliminated,11.0,4,Derek Hough,0
19,4,Betsey Johnson,7.25,-2.0233499999999998,4,0.4999999999999999,6.0,Fashion Designer,72,Eliminated,4.0,10,Tony Dovolani,0
19,4,Janel Parrish,9.0,2.6978,4,0.0,4.0,Actor/Actress,25,Finalist,11.0,3,Valentin Chmerkovskiy,0
19,4,Jonathan Bennett,6.0,-5.3956,4,0.0,10.0,Actor/Actress,33,Eliminated,6.0,9,Allison Holker,0
19,4,Lea Thompson,9.75,4.72115,4,0.5,2.0,Actor/Actress,53,Eliminated,9.0,6,Artem Chigvintsev,0
19,4,Michael Waltrip,6.25,-4.72115,4,0.5,9.0,Racing Driver,51,Eliminated,8.0,7,Emma Slater,0
19,4,Sadie Robertson,9.25,3.37225,4,0.5000000000000001,3.0,Tv Personality,17,RunnerUp,11.0,2,Mark Ballas,0
19,4,Tommy Chong,7.0,-2.6978,4,0.0,8.0,Comedian,76,Eliminated,10.0,5,Peta Murgatroyd,0
19,5,Alfonso Ribeiro,8.5,1.1990222222222222,4,0.5773502691896257,2.0,Actor/Actress,42,Winner,11.0,1,Witney Carson,0
19,5,Antonio Sabato Jr.,7.0,-2.3980444444444444,4,0.816496580927726,6.0,Actor/Actress,42,Eliminated,7.0,8,Cheryl Burke,0
19,5,Bethany Mota,8.0,0.0,4,0.0,5.0,Social Media Personality,18,Eliminated,11.0,4,Derek Hough,0
19,5,Janel Parrish,8.25,0.5995111111111111,4,0.5,4.0,Actor/Actress,25,Finalist,11.0,3,Valentin Chmerkovskiy,0
19,5,Jonathan Bennett,6.0,-4.796088888888889,4,0.0,7.0,Actor/Actress,33,Eliminated,6.0,9,Allison Holker,0
19,5,Lea Thompson,8.5,1.1990222222222222,4,0.5773502691896257,2.0,Actor/Actress,53,Eliminated,9.0,6,Artem Chigvintsev,0
19,5,Michael Waltrip,5.0,-7.194133333333333,4,0.0,9.0,Racing Driver,51,Eliminated,8.0,7,Emma Slater,0
19,5,Sadie Robertson,9.0,2.3980444444444444,4,0.0,1.0,Tv Personality,17,RunnerUp,11.0,2,Mark Ballas,0
19,5,Tommy Chong,5.75,-5.3956,4,0.5,8.0,Comedian,76,Eliminated,10.0,5,Peta Murgatroyd,0
19,6,Alfonso Ribeiro,9.75,4.72115,4,0.49999999999999983,1.0,Actor/Actress,42,Winner,11.0,1,Witney Carson,0
19,6,Antonio Sabato Jr.,7.0,-2.6978,4,0.0,8.0,Actor/Actress,42,Eliminated,7.0,8,Cheryl Burke,0
19,6,Bethany Mota,9.0,2.6978,4,0.0,2.0,Social Media Personality,18,Eliminated,11.0,4,Derek Hough,0
19,6,Janel Parrish,8.25,0.67445,4,0.9574271077563381,4.0,Actor/Actress,25,Finalist,11.0,3,Valentin Chmerkovskiy,0
19,6,Jonathan Bennett,8.0,0.0,4,0.0,5.0,Actor/Actress,33,Eliminated,6.0,9,Allison Holker,0
19,6,Lea Thompson,8.0,0.0,4,0.0,5.0,Actor/Actress,53,Eliminated,9.0,6,Artem Chigvintsev,0
19,6,Michael Waltrip,7.5,-1.3489,4,0.5773502691896257,7.0,Racing Driver,51,Eliminated,8.0,7,Emma Slater,0
19,6,Sadie Robertson,8.75,2.0233499999999998,4,0.9574271077563381,3.0,Tv Personality,17,RunnerUp,11.0,2,Mark Ballas,0
19,6,Tommy Chong,7.0,-2.6978,4,0.0,8.0,Comedian,76,Eliminated,10.0,5,Peta Murgatroyd,0
19,7,Alfonso Ribeiro,8.5,2.6978,4,0.0,3.0,Actor/Actress,42,Winner,11.0,1,Witney Carson,0
19,7,Antonio Sabato Jr.,7.375,-3.37225,4,0.25000000000000006,7.0,Actor/Actress,42,Eliminated,7.0,8,Cheryl Burke,0
19,7,Bethany Mota,9.375,7.418949999999999,4,0.24999999999999983,1.0,Social Media Personality,18,Eliminated,11.0,4,Derek Hough,0
19,7,Janel Parrish,8.375,2.0233499999999998,4,0.24999999999999983,4.0,Actor/Actress,25,Finalist,11.0,3,Valentin Chmerkovskiy,0
19,7,Lea Thompson,8.75,4.0466999999999995,4,0.28867513459481314,2.0,Actor/Actress,53,Eliminated,9.0,6,Artem Chigvintsev,0
19,7,Michael Waltrip,7.0,-5.3956,4,0.0,8.0,Racing Driver,51,Eliminated,8.0,7,Emma Slater,0
19,7,Sadie Robertson,7.75,-1.3489,4,0.28867513459481275,5.0,Tv Personality,17,RunnerUp,11.0,2,Mark Ballas,0
19,7,Tommy Chong,7.5,-2.6978,4,0.0,6.0,Comedian,76,Eliminated,10.0,5,Peta Murgatroyd,0
19,8,Alfonso Ribeiro,10.25,1.9368820512820513,4,0.5773502691896257,2.0,Actor/Actress,42,Winner,11.0,1,Witney Carson,0
19,8,Bethany Mota,10.0,1.3834871794871795,4,0.5,3.0,Social Media Personality,18,Eliminated,11.0,4,Derek Hough,0
19,8,Janel Parrish,10.75,3.043671794871795,4,0.0,1.0,Actor/Actress,25,Finalist,11.0,3,Valentin Chmerkovskiy,0
19,8,Lea Thompson,8.0,-3.043671794871795,4,0.0,5.0,Actor/Actress,53,Eliminated,9.0,6,Artem Chigvintsev,0
19,8,Michael Waltrip,6.25,-6.917435897435897,4,0.4999999999999999,7.0,Racing Driver,51,Eliminated,8.0,7,Emma Slater,0
19,8,Sadie Robertson,9.5,0.2766974358974359,4,0.5773502691896255,4.0,Tv Personality,17,RunnerUp,11.0,2,Mark Ballas,0
19,8,Tommy Chong,7.25,-4.70385641025641,4,0.5773502691896257,6.0,Comedian,76,Eliminated,10.0,5,Peta Murgatroyd,0
19,9,Alfonso Ribeiro,9.625,5.3956,4,0.25,1.0,Actor/Actress,42,Winner,11.0,1,Witney Carson,0
19,9,Bethany Mota,9.25,2.15824,4,0.28867513459481287,3.0,Social Media Personality,18,Eliminated,11.0,4,Derek Hough,0
19,9,Janel Parrish,9.625,5.3956,4,0.2500000000000001,1.0,Actor/Actress,25,Finalist,11.0,3,Valentin Chmerkovskiy,0
19,9,Lea Thompson,8.75,-2.15824,4,0.28867513459481287,5.0,Actor/Actress,53,Eliminated,9.0,6,Artem Chigvintsev,0
19,9,Sadie Robertson,9.125,1.07912,4,0.24999999999999983,4.0,Tv Personality,17,RunnerUp,11.0,2,Mark Ballas,0
19,9,Tommy Chong,7.125,-16.1868,4,0.25000000000000006,6.0,Comedian,76,Eliminated,10.0,5,Peta Murgatroyd,0
19,10,Alfonso Ribeiro,9.375,-1.3489,4,0.24999999999999983,3.0,Actor/Actress,42,Winner,11.0,1,Witney Carson,0
19,10,Bethany Mota,9.5,0.0,4,0.0,2.0,Social Media Personality,18,Eliminated,11.0,4,Derek Hough,0
19,10,Janel Parrish,9.75,2.6978,4,0.28867513459481314,1.0,Actor/Actress,25,Finalist,11.0,3,Valentin Chmerkovskiy,0
19,10,Sadie Robertson,9.25,-2.6978,4,0.28867513459481287,4.0,Tv Personality,17,RunnerUp,11.0,2,Mark Ballas,0
19,10,Tommy Chong,7.75,-18.8846,4,0.28867513459481287,5.0,Comedian,76,Eliminated,10.0,5,Peta Murgatroyd,0
19,11,Alfonso Ribeiro,10.0,4.796408585521921,4,0.0,1.0,Actor/Actress,42,Winner,11.0,1,Witney Carson,0
19,11,Bethany Mota,9.5,-2.39676565791229,4,0.0,4.0,Social Media Personality,18,Eliminated,11.0,4,Derek Hough,0
19,11,Janel Parrish,9.74995,1.1991021463804803,4,0.16669999999999938,3.0,Actor/Actress,25,Finalist,11.0,3,Valentin Chmerkovskiy,0
19,11,Sadie Robertson,9.833300000000001,2.3982042927609606,4,0.19248857974782116,2.0,Tv Personality,17,RunnerUp,11.0,2,Mark Ballas,0
20,1,Charlotte Mckinney,5.5,-8.093399999999999,4,0.5773502691896257,11.0,Model,21,Eliminated,3.0,11,Keo Motsepe,0
20,1,Chris Soules,6.5,-2.6978,4,0.5773502691896257,5.0,Tv Personality,33,Eliminated,8.0,5,Witney Carson,0
20,1,Michael Sam,6.5,-2.6978,4,0.5773502691896258,5.0,Athlete,25,Eliminated,4.0,10,Peta Murgatroyd,0
20,1,Nastia Liukin,7.5,2.6978,4,0.5773502691896258,3.0,Athlete,25,Eliminated,9.0,4,Derek Hough,0
20,1,Noah Galloway,6.5,-2.6978,4,0.5773502691896257,5.0,Motivational Speaker,33,Finalist,9.0,3,Sharna Burgess,0
20,1,Patti Labelle,6.25,-4.0466999999999995,4,0.4999999999999999,8.0,Singer/Rapper,70,Eliminated,6.0,8,Artem Chigvintsev,0
20,1,Redfoo,5.5,-8.093399999999999,4,0.5773502691896257,11.0,Singer/Rapper,39,Eliminated,2.0,12,Emma Slater,0
20,1,Riker Lynch,7.75,4.0466999999999995,4,0.4999999999999999,2.0,Actor/Actress,23,RunnerUp,9.0,2,Allison Holker,0
20,1,Robert Herjavec,7.0,0.0,4,0.0,4.0,Entrepreneur,52,Eliminated,8.0,6,Kym Johnson,0
20,1,Rumer Willis,8.0,5.3956,4,0.0,1.0,Actor/Actress,26,Winner,9.0,1,Valentin Chmerkovskiy,0
20,1,Suzanne Somers,6.25,-4.0466999999999995,4,0.5,8.0,Actor/Actress,68,Eliminated,5.0,9,Tony Dovolani,0
20,1,Willow Shields,6.25,-4.0466999999999995,4,0.5,8.0,Actor/Actress,14,Eliminated,7.0,7,Mark Ballas,0
20,2,Charlotte Mckinney,6.5,-2.6978,4,0.5773502691896257,11.0,Model,21,Eliminated,3.0,11,Keo Motsepe,0
20,2,Chris Soules,5.25,-9.4423,4,0.4999999999999999,12.0,Tv Personality,33,Eliminated,8.0,5,Witney Carson,0
20,2,Michael Sam,7.0,0.0,4,0.0,6.0,Athlete,25,Eliminated,4.0,10,Peta Murgatroyd,0
20,2,Nastia Liukin,8.5,8.093399999999999,4,0.5773502691896257,1.0,Athlete,25,Eliminated,9.0,4,Derek Hough,0
20,2,Noah Galloway,6.75,-1.3489,4,0.4999999999999999,10.0,Motivational Speaker,33,Finalist,9.0,3,Sharna Burgess,0
20,2,Patti Labelle,7.0,0.0,4,0.0,6.0,Singer/Rapper,70,Eliminated,6.0,8,Artem Chigvintsev,0
20,2,Redfoo,7.75,4.0466999999999995,4,0.4999999999999999,5.0,Singer/Rapper,39,Eliminated,2.0,12,Emma Slater,0
20,2,Riker Lynch,8.0,5.3956,4,0.0,2.0,Actor/Actress,23,RunnerUp,9.0,2,Allison Holker,0
20,2,Robert Herjavec,7.0,0.0,4,0.0,6.0,Entrepreneur,52,Eliminated,8.0,6,Kym Johnson,0
20,2,Rumer Willis,8.0,5.3956,4,0.0,2.0,Actor/Actress,26,Winner,9.0,1,Valentin Chmerkovskiy,0
20,2,Suzanne Somers,7.0,0.0,4,0.0,6.0,Actor/Actress,68,Eliminated,5.0,9,Tony Dovolani,0
20,2,Willow Shields,8.0,5.3956,4,0.0,2.0,Actor/Actress,14,Eliminated,7.0,7,Mark Ballas,0
20,3,Charlotte Mckinney,5.5,-4.0466999999999995,4,0.5773502691896257,10.0,Model,21,Eliminated,3.0,11,Keo Motsepe,0
20,3,Chris Soules,7.0,0.0,4,0.0,7.0,Tv Personality,33,Eliminated,8.0,5,Witney Carson,0
20,3,Michael Sam,6.0,-2.6978,4,0.0,9.0,Athlete,25,Eliminated,4.0,10,Peta Murgatroyd,0
20,3,Nastia Liukin,8.5,4.0466999999999995,4,0.5773502691896257,1.0,Athlete,25,Eliminated,9.0,4,Derek Hough,0
20,3,Noah Galloway,7.5,1.3489,4,0.5773502691896258,5.0,Motivational Speaker,33,Finalist,9.0,3,Sharna Burgess,0
20,3,Patti Labelle,5.5,-4.0466999999999995,4,0.5773502691896257,10.0,Singer/Rapper,70,Eliminated,6.0,8,Artem Chigvintsev,0
20,3,Riker Lynch,8.5,4.0466999999999995,4,0.9999999999999998,1.0,Actor/Actress,23,RunnerUp,9.0,2,Allison Holker,0
20,3,Robert Herjavec,7.25,0.67445,4,0.5,6.0,Entrepreneur,52,Eliminated,8.0,6,Kym Johnson,0
20,3,Rumer Willis,8.25,3.37225,4,0.5000000000000001,3.0,Actor/Actress,26,Winner,9.0,1,Valentin Chmerkovskiy,0
20,3,Suzanne Somers,6.25,-2.0233499999999998,4,0.5,8.0,Actor/Actress,68,Eliminated,5.0,9,Tony Dovolani,0
20,3,Willow Shields,8.0,2.6978,4,0.0,4.0,Actor/Actress,14,Eliminated,7.0,7,Mark Ballas,0
20,4,Chris Soules,6.75,-3.37225,4,0.4999999999999999,10.0,Tv Personality,33,Eliminated,8.0,5,Witney Carson,0
20,4,Michael Sam,7.5,-1.3489,4,0.5773502691896258,7.0,Athlete,25,Eliminated,4.0,10,Peta Murgatroyd,0
20,4,Nastia Liukin,9.0,2.6978,4,0.8164965809277263,2.0,Athlete,25,Eliminated,9.0,4,Derek Hough,0
20,4,Noah Galloway,8.0,0.0,4,0.0,6.0,Motivational Speaker,33,Finalist,9.0,3,Sharna Burgess,0
20,4,Patti Labelle,7.5,-1.3489,4,0.5773502691896257,7.0,Singer/Rapper,70,Eliminated,6.0,8,Artem Chigvintsev,0
20,4,Riker Lynch,8.5,1.3489,4,0.5773502691896255,4.0,Actor/Actress,23,RunnerUp,9.0,2,Allison Holker,0
20,4,Robert Herjavec,8.5,1.3489,4,0.5773502691896257,4.0,Entrepreneur,52,Eliminated,8.0,6,Kym Johnson,0
20,4,Rumer Willis,8.75,2.0233499999999998,4,0.5000000000000001,3.0,Actor/Actress,26,Winner,9.0,1,Valentin Chmerkovskiy,0
20,4,Suzanne Somers,7.0,-2.6978,4,0.0,9.0,Actor/Actress,68,Eliminated,5.0,9,Tony Dovolani,0
20,4,Willow Shields,9.75,4.72115,4,0.5000000000000001,1.0,Actor/Actress,14,Eliminated,7.0,7,Mark Ballas,0
20,5,Chris Soules,6.75,-0.67445,4,0.4999999999999999,7.0,Tv Personality,33,Eliminated,8.0,5,Witney Carson,0
20,5,Nastia Liukin,9.5,6.7444999999999995,4,0.5773502691896255,2.0,Athlete,25,Eliminated,9.0,4,Derek Hough,0
20,5,Noah Galloway,7.0,0.0,4,0.0,5.0,Motivational Speaker,33,Finalist,9.0,3,Sharna Burgess,0
20,5,Patti Labelle,6.75,-0.67445,4,0.4999999999999999,7.0,Singer/Rapper,70,Eliminated,6.0,8,Artem Chigvintsev,0
20,5,Riker Lynch,9.5,6.7444999999999995,4,0.5773502691896257,2.0,Actor/Actress,23,RunnerUp,9.0,2,Allison Holker,0
20,5,Robert Herjavec,6.0,-2.6978,4,0.0,9.0,Entrepreneur,52,Eliminated,8.0,6,Kym Johnson,0
20,5,Rumer Willis,9.75,7.418949999999999,4,0.5000000000000001,1.0,Actor/Actress,26,Winner,9.0,1,Valentin Chmerkovskiy,0
20,5,Suzanne Somers,7.0,0.0,4,0.0,5.0,Actor/Actress,68,Eliminated,5.0,9,Tony Dovolani,0
20,5,Willow Shields,8.5,4.0466999999999995,4,0.5773502691896255,4.0,Actor/Actress,14,Eliminated,7.0,7,Mark Ballas,0
20,6,Chris Soules,8.75,2.220446049250313e-16,4,0.5000000000000001,5.0,Tv Personality,33,Eliminated,8.0,5,Witney Carson,0
20,6,Nastia Liukin,9.125,3.23736,4,0.47871355387816905,2.0,Athlete,25,Eliminated,9.0,4,Derek Hough,0
20,6,Noah Galloway,8.5,-2.15824,4,0.40824829046386285,6.0,Motivational Speaker,33,Finalist,9.0,3,Sharna Burgess,0
20,6,Patti Labelle,8.5,-2.15824,4,0.408248290463863,6.0,Singer/Rapper,70,Eliminated,6.0,8,Artem Chigvintsev,0
20,6,Riker Lynch,9.5,6.47472,4,0.7071067811865475,1.0,Actor/Actress,23,RunnerUp,9.0,2,Allison Holker,0
20,6,Robert Herjavec,8.375,-3.23736,4,0.24999999999999983,8.0,Entrepreneur,52,Eliminated,8.0,6,Kym Johnson,0
20,6,Rumer Willis,8.875,1.0791199999999999,4,0.4787135538781691,4.0,Actor/Actress,26,Winner,9.0,1,Valentin Chmerkovskiy,0
20,6,Willow Shields,9.125,3.23736,4,0.47871355387816905,2.0,Actor/Actress,14,Eliminated,7.0,7,Mark Ballas,0
20,7,Chris Soules,7.75,-6.043072,4,0.4999999999999999,6.0,Tv Personality,33,Eliminated,8.0,5,Witney Carson,0
20,7,Nastia Liukin,10.25,2.589888,4,0.5773502691896257,1.0,Athlete,25,Eliminated,9.0,4,Derek Hough,0
20,7,Noah Galloway,9.5,0.0,4,0.816496580927726,3.0,Motivational Speaker,33,Finalist,9.0,3,Sharna Burgess,0
20,7,Riker Lynch,9.25,-0.8632960000000001,4,0.5000000000000001,4.0,Actor/Actress,23,RunnerUp,9.0,2,Allison Holker,0
20,7,Robert Herjavec,7.75,-6.043072,4,0.4999999999999999,6.0,Entrepreneur,52,Eliminated,8.0,6,Kym Johnson,0
20,7,Rumer Willis,9.25,-0.8632960000000001,4,0.5000000000000001,4.0,Actor/Actress,26,Winner,9.0,1,Valentin Chmerkovskiy,0
20,7,Willow Shields,9.75,0.8632960000000001,4,0.5,2.0,Actor/Actress,14,Eliminated,7.0,7,Mark Ballas,0
20,8,Chris Soules,8.0,-2.0233499999999998,4,0.408248290463863,4.0,Tv Personality,33,Eliminated,8.0,5,Witney Carson,0
20,8,Nastia Liukin,9.5,2.0233499999999998,4,0.0,3.0,Athlete,25,Eliminated,9.0,4,Derek Hough,0
20,8,Noah Galloway,7.875,-2.360575,4,0.25000000000000006,5.0,Motivational Speaker,33,Finalist,9.0,3,Sharna Burgess,0
20,8,Riker Lynch,9.75,2.6978,4,0.5000000000000001,2.0,Actor/Actress,23,RunnerUp,9.0,2,Allison Holker,0
20,8,Robert Herjavec,7.75,-2.6978,4,0.5,6.0,Entrepreneur,52,Eliminated,8.0,6,Kym Johnson,0
20,8,Rumer Willis,10.0,3.3722499999999997,4,0.0,1.0,Actor/Actress,26,Winner,9.0,1,Valentin Chmerkovskiy,0
20,9,Nastia Liukin,10.0,0.0,4,0.0,1.0,Athlete,25,Eliminated,9.0,4,Derek Hough,0
20,9,Noah Galloway,9.5,-5.3956,4,0.0,4.0,Motivational Speaker,33,Finalist,9.0,3,Sharna Burgess,0
20,9,Riker Lynch,10.0,0.0,4,0.0,1.0,Actor/Actress,23,RunnerUp,9.0,2,Allison Holker,0
20,9,Rumer Willis,9.75,-2.6978,4,0.28867513459481287,3.0,Actor/Actress,26,Winner,9.0,1,Valentin Chmerkovskiy,0
21,1,Alek Skarlatos,7.333333333333333,0.4496333333333333,3,0.5773502691896257,5.0,Military,22,Finalist,11.0,3,Lindsay Arnold,0
21,1,Alexa Penavega,7.333333333333333,0.4496333333333333,3,0.5773502691896258,5.0,Actor/Actress,27,Eliminated,9.0,6,Mark Ballas,0
21,1,Andy Grammer,7.0,0.0,3,0.0,7.0,Singer/Rapper,31,Eliminated,8.0,7,Allison Holker,0
21,1,Bindi Irwin,8.0,1.3488999999999998,3,0.0,1.0,Tv Personality,17,Winner,11.0,1,Derek Hough,0
21,1,Carlos Penavega,7.666666666666667,0.8992666666666665,3,0.5773502691896258,3.0,Actor/Actress,26,Eliminated,11.0,4,Witney Carson,0
21,1,Chaka Khan,4.333333333333333,-3.5970666666666666,3,0.5773502691896257,12.0,Singer/Rapper,62,Eliminated,2.0,13,Keo Motsepe,0
21,1,Gary Busey,5.0,-2.6977999999999995,3,0.0,9.0,Actor/Actress,71,Eliminated,4.0,10,Anna Trebunskaya,0
21,1,Hayes Grier,7.0,0.0,3,0.0,7.0,Social Media Personality,15,Eliminated,7.0,8,Emma Slater,0
21,1,Kim Zolciak-Biermann,4.0,-4.0466999999999995,3,0.0,13.0,Tv Personality,37,Withdrew,,11,Tony Dovolani,0
21,1,Nick Carter,8.0,1.3488999999999998,3,0.0,1.0,Singer/Rapper,35,RunnerUp,11.0,2,Sharna Burgess,0
21,1,Paula Deen,5.0,-2.6977999999999995,3,0.0,9.0,Tv Personality,68,Eliminated,6.0,9,Louis Van Amstel,0
21,1,Tamar Braxton,7.666666666666667,0.8992666666666665,3,0.5773502691896257,3.0,Singer/Rapper,38,Withdrew,,5,Valentin Chmerkovskiy,0
21,1,Victor Espinoza,5.0,-2.6977999999999995,3,0.0,9.0,Athlete,43,Eliminated,2.0,12,Karina Smirnoff,0
21,2,Alek Skarlatos,7.5,0.0,3,0.5,4.0,Military,22,Finalist,11.0,3,Lindsay Arnold,0
21,2,Alexa Penavega,7.666666666666667,0.4496333333333333,3,0.28867513459481275,3.0,Actor/Actress,27,Eliminated,9.0,6,Mark Ballas,0
21,2,Andy Grammer,7.333333333333333,-0.4496333333333333,3,0.28867513459481275,8.0,Singer/Rapper,31,Eliminated,8.0,7,Allison Holker,0
21,2,Bindi Irwin,8.0,1.3488999999999998,3,0.0,2.0,Tv Personality,17,Winner,11.0,1,Derek Hough,0
21,2,Carlos Penavega,7.5,0.0,3,0.0,4.0,Actor/Actress,26,Eliminated,11.0,4,Witney Carson,0
21,2,Chaka Khan,5.0,-6.7445,3,0.0,13.0,Singer/Rapper,62,Eliminated,2.0,13,Keo Motsepe,0
21,2,Gary Busey,5.5,-5.395599999999999,3,0.0,12.0,Actor/Actress,71,Eliminated,4.0,10,Anna Trebunskaya,0
21,2,Hayes Grier,7.5,0.0,3,0.5,4.0,Social Media Personality,15,Eliminated,7.0,8,Emma Slater,0
21,2,Kim Zolciak-Biermann,6.166666666666667,-3.5970666666666666,3,0.2886751345948129,9.0,Tv Personality,37,Withdrew,,11,Tony Dovolani,0
21,2,Nick Carter,7.5,0.0,3,0.0,4.0,Singer/Rapper,35,RunnerUp,11.0,2,Sharna Burgess,0
21,2,Paula Deen,6.166666666666667,-3.5970666666666666,3,0.2886751345948129,9.0,Tv Personality,68,Eliminated,6.0,9,Louis Van Amstel,0
21,2,Tamar Braxton,8.166666666666666,1.798533333333333,3,0.28867513459481314,1.0,Singer/Rapper,38,Withdrew,,5,Valentin Chmerkovskiy,0
21,2,Victor Espinoza,6.166666666666667,-3.597066666666666,3,0.5773502691896257,9.0,Athlete,43,Eliminated,2.0,12,Karina Smirnoff,0
21,3,Alek Skarlatos,8.25,1.07912,4,0.49999999999999983,3.0,Military,22,Finalist,11.0,3,Lindsay Arnold,0
21,3,Alexa Penavega,9.0,4.31648,4,0.0,1.0,Actor/Actress,27,Eliminated,9.0,6,Mark Ballas,0
21,3,Andy Grammer,7.25,-3.2373600000000002,4,0.5,8.0,Singer/Rapper,31,Eliminated,8.0,7,Allison Holker,0
21,3,Bindi Irwin,8.0,0.0,4,0.0,5.0,Tv Personality,17,Winner,11.0,1,Derek Hough,0
21,3,Carlos Penavega,7.75,-1.07912,4,0.4999999999999999,6.0,Actor/Actress,26,Eliminated,11.0,4,Witney Carson,0
21,3,Gary Busey,6.25,-7.553840000000001,4,0.4999999999999999,9.0,Actor/Actress,71,Eliminated,4.0,10,Anna Trebunskaya,0
21,3,Hayes Grier,7.5,-2.15824,4,0.5773502691896257,7.0,Social Media Personality,15,Eliminated,7.0,8,Emma Slater,0
21,3,Nick Carter,9.0,4.31648,4,0.0,1.0,Singer/Rapper,35,RunnerUp,11.0,2,Sharna Burgess,0
21,3,Paula Deen,5.0,-12.94944,4,0.0,10.0,Tv Personality,68,Eliminated,6.0,9,Louis Van Amstel,0
21,3,Tamar Braxton,8.25,1.07912,4,0.5000000000000001,3.0,Singer/Rapper,38,Withdrew,,5,Valentin Chmerkovskiy,0
